"","Place","Name","Fairway.Hits","Parked","Circle.1","Circle.2","Scramble","Circle.1.Putting","Circle.2.Putting","SGTG","SGP","SGC1X","SGC2","OB","Score","Rating","NR","tournament","longt","shortt","intert","Scorez","Fairway.Hitsz","Circle.1z","Circle.2z","Scramblez","Circle.1.Puttingz","Circle.2.Puttingz","OBz","Year"
"4877",58,"Luukas Myllärinen",50,0,19,44,33,76,5,-5.47,-0.19,0.64,-0.83,5,204,977,3,"Heinola2021_MPO",24.3886117629192,56.7684591419532,17.0733953777573,0.644944488237785,-0.646496458144107,-0.946370272383222,-0.869530159919943,-1.26772764485118,0.229128610086431,-0.86441852365132,0.403906664208173,2021
"4878",58,"Raul Mononen",45,4,19,39,55,76,32,-10.8,3.14,-0.73,3.87,3,204,965,3,"Heinola2021_MPO",25.4428693019935,56.7684591419532,92.3754654856834,0.644944488237785,-1.20744783180494,-0.946370272383222,-1.33081936942654,0.366851589535691,0.229128610086431,2.37715094004113,-0.51930856826765,2021
"4879",61,"Hermanni Heikkurinen",42,4,20,41,46,79,0,-7.58,-0.08,2.33,-2.41,4,205,975,3,"Heinola2021_MPO",23.6938291251899,66.734288553418,22.7192891466679,0.737575653514307,-1.54401865600144,-0.838675220049427,-1.1463036856239,-0.301839915440758,0.5664958887413,-1.46470916507585,-0.0577009520297389,2021
"4880",61,"Jukka Tyni",55,11,26,54,42,74,9,-5.15,0.5,0.54,-0.04,7,205,982,3,"Heinola2021_MPO",57.9744746495513,50.1245728676433,34.8161596611629,0.737575653514307,-0.0855450844832769,-0.192504906046658,0.0530482590932594,-0.599036139874735,0.00421709098318522,-0.384186010511698,1.327121896684,2021
"4881",61,"Teemu Honkanen",50,2,20,43,39,60,21,-2.43,-4.22,-5.8,1.58,5,205,967,3,"Heinola2021_MPO",25.7261156821448,3.61736894747407,53.6225773074609,0.737575653514307,-0.646496458144107,-0.838675220049427,-0.961788001821263,-0.821933308200218,-1.57016354273954,1.05651152890717,0.403906664208173,2021
"4882",61,"Joni Luumi",43,2,9,35,46,88,0,-9.36,4.7,5.61,-0.91,7,205,969,3,"Heinola2021_MPO",11.4637856712991,96.6317767878125,22.7192891466679,0.737575653514307,-1.43182838126927,-2.02332079572117,-1.69985073703183,-0.301839915440758,1.57859772470591,-1.46470916507585,1.327121896684,2021
"4883",61,"Sauli Sumen",60,11,31,50,30,66,0,0.9,-7.56,-4.76,-2.8,5,205,960,3,"Heinola2021_MPO",58.8133886861374,23.5490277704037,4.36095570457789,0.737575653514307,0.475406289177553,0.345970355622316,-0.315983108512022,-1.49062481317667,-0.895428985429799,-1.46470916507585,0.403906664208173,2021
"4884",61,"Lasse Viilo",48,7,31,48,50,62,10,-5.15,-3.5,-3.42,-0.08,3,205,977,3,"Heinola2021_MPO",44.0782184249377,10.261255221784,45.8493768127653,0.737575653514307,-0.870877007608439,0.345970355622316,-0.500498792314662,-0.00464369100678089,-1.34525202363629,-0.264127882226792,-0.51930856826765,2021
"4885",67,"Samuel Rekilä",53,4,22,50,54,78,15,-7.67,0.01,2.55,-2.54,5,206,966,3,"Heinola2021_MPO",39.3537650384897,63.4123454162631,59.7092123260753,0.83020681879083,-0.309925633947609,-0.623285115381838,-0.315983108512022,0.292552533427196,0.454040129189677,0.336162759197736,0.403906664208173,2021
"4886",67,"Joonas Kuitunen",57,2,20,50,37,88,8,-9.9,4.24,5.35,-1.11,7,206,1008,3,"Heinola2021_MPO",39.6959797360987,96.6317767878125,27.2251300299522,0.83020681879083,0.138835464981055,-0.838675220049427,-0.315983108512022,-0.970531420417207,1.57859772470591,-0.504244138796603,1.327121896684,2021
"4887",69,"Jere Kukkurainen",48,6,22,50,48,73,0,-3.83,-2.83,-0.21,-2.62,7,207,997,3,"Heinola2021_MPO",37.4689249972672,46.8026297304883,25.0140808269291,0.922837984067352,-0.870877007608439,-0.623285115381838,-0.315983108512022,-0.15324180322377,-0.108238668568438,-1.46470916507585,1.327121896684,2021
"4888",70,"Matti Alho",52,4,20,48,41,79,4,-4.29,-3.37,1.93,-5.3,8,209,982,3,"Heinola2021_MPO",34.1610101700921,66.734288553418,24.3985116682447,1.1081003146204,-0.422115908679775,-0.838675220049427,-0.500498792314662,-0.67333519598323,0.5664958887413,-0.984476651936226,1.78872951292191,2021
"4889",70,"Aku Tervo",40,2,17,43,52,68,20,-6.08,-2.57,-4.06,1.49,7,209,963,3,"Heinola2021_MPO",16.8660798292772,30.1929140447136,66.6846727986016,1.1081003146204,-1.76839920546577,-1.16176037705081,-0.961788001821263,0.143954421210208,-0.670517466326553,0.936453400622264,1.327121896684,2021
"4890",72,"Timi Huisman",38,2,26,41,42,79,15,-13.43,-0.23,2.24,-2.46,4,211,962,3,"Heinola2021_MPO",21.8411499328973,66.734288553418,45.9404622445078,1.29336264517344,-1.9927797549301,-0.192504906046658,-1.1463036856239,-0.599036139874735,0.5664958887413,0.336162759197736,-0.0577009520297389,2021
"4891",73,"Daniel Lakka",52,7,19,44,40,48,10,-7.13,-8.52,-8.93,0.41,3,212,936,3,"Heinola2021_MPO",33.1080881823351,-36.2459486983853,34.3754184114591,1.38599381044996,-0.422115908679775,-0.946370272383222,-0.869530159919943,-0.747634252091724,-2.91963265735901,-0.264127882226792,-0.51930856826765,2021
"4892",73,"Jarno Pistokoski",53,4,20,54,27,56,13,-4.57,-7.08,-7.3,0.22,7,212,977,3,"Heinola2021_MPO",37.0564963614856,-9.67040360114571,25.0214237814335,1.38599381044996,-0.309925633947609,-0.838675220049427,0.0530482590932594,-1.71352198150215,-2.01998658094603,0.0960465026279246,1.327121896684,2021
"4893",75,"Vilho Helenius",35,4,11,26,30,76,26,-18.09,3.43,0.48,2.96,5,213,969,3,"Heinola2021_MPO",3.64335088475922,56.7684591419532,52.5662668990728,1.47862497572648,-2.3293505791266,-1.80793069105358,-2.53017131414371,-1.49062481317667,0.229128610086431,1.6568021703317,0.403906664208173,2021
"4894",76,"Aarne Ahvenainen",30,2,20,33,44,67,18,-7.01,-4.64,-4.26,-0.38,11,216,985,3,"Heinola2021_MPO",4.01472880185409,26.8709709075587,53.7974052164416,1.75651847155605,-2.89030195278743,-0.838675220049427,-1.88436642083447,-0.450438027657747,-0.782973225878176,0.696337144052453,3.17355236163564,2021
"4895",77,"Lauri Vuorenpää",53,2,20,54,27,50,4,-4.84,-11.81,-10.32,-1.49,7,217,965,3,"Heinola2021_MPO",31.5188523889582,-29.6020624240754,8.33496990641601,1.84914963683257,-0.309925633947609,-0.838675220049427,0.0530482590932594,-1.71352198150215,-2.69472113825577,-0.984476651936226,1.327121896684,2021
"4896",78,"Reino Mutru",48,4,22,33,43,56,7,-11.02,-9.63,-8.78,-0.85,5,219,930,3,"Heinola2021_MPO",19.6943877875391,-9.67040360114571,32.2554546401785,2.03441196738562,-0.870877007608439,-0.623285115381838,-1.88436642083447,-0.524737083766241,-2.01998658094603,-0.624302267081509,0.403906664208173,2021
"4897",79,"Simo Luoma",48,0,19,37,35,60,0,-15.38,-7.27,-4.73,-2.54,6,222,955,3,"Heinola2021_MPO",14.8183546386803,3.61736894747407,10.097934905231,2.31230546321518,-0.870877007608439,-0.946370272383222,-1.51533505322918,-1.1191295326342,-1.57016354273954,-1.46470916507585,0.865514280446084,2021
"4898",80,"Roni Patterson",42,0,4,33,29,70,7,-24.11,-2.55,-0.39,-2.16,6,226,920,3,"Heinola2021_MPO",-1.06107226295432,36.8368003190235,16.1919128783498,2.68283012432127,-1.54401865600144,-2.56179605739014,-1.88436642083447,-1.56492386928516,-0.445605947223307,-0.624302267081509,0.865514280446084,2021
"4899",1,"Adam Hammes",76,13,56,76,33,88,21,21.82,1.83,2.56,-0.73,3,158,1038,3,"MVP2021_MPO",99.9568254144869,69.5917659278171,39.8862722337239,-1.99843871821613,1.95316261378595,3.3923155838901,2.42706570615827,-0.660751239809056,0.735426648942084,-0.152601030729832,-1.13208333379927,2021
"4900",2,"Eagle McMahon",69,9,44,72,67,94,16,15.98,3.66,4.96,-1.3,2,161,1055,3,"MVP2021_MPO",84.8488929406825,84.7782827121014,60.9270012596644,-1.77131714035062,1.30281761856383,2.15588616170711,2.12873532144634,1.44438897629219,1.3054910927966,-0.565632746134955,-1.43474234752928,2021
"4901",2,"Ricky Wysocki",74,13,44,76,50,90,26,19.38,4.26,2.91,1.36,6,161,1055,3,"MVP2021_MPO",93.793697359438,74.6539381892452,58.1104764230949,-1.77131714035062,1.7673497580082,2.15588616170711,2.42706570615827,0.391818868241565,0.925448130226923,0.260430684675292,-0.224106292609244,2021
"4902",4,"Matthew Orum",65,9,41,57,60,73,50,13.24,2.41,-1.43,3.84,1,164,1039,3,"MVP2021_MPO",74.8216276190462,31.6254739671064,90.4617699003837,-1.54419556248511,0.931191907008332,1.84677880616136,1.00999637877663,1.01097775533016,-0.689734460694203,2.24298291861988,-1.73740136125929,2021
"4903",4,"Calvin Heimburg",72,13,46,65,71,72,33,20.01,-1.37,-2.73,1.36,4,164,1049,3,"MVP2021_MPO",86.8274723011614,29.0943878363924,81.4686404646287,-1.54419556248511,1.58153690223045,2.36195773207094,1.60665714820048,1.69205253112763,-0.784745201336622,0.838675086242464,-0.829424320069262,2021
"4904",4,"Matt Bell",63,15,33,52,54,100,54,9.28,9.36,4.14,5.23,4,164,1022,3,"MVP2021_MPO",78.0940299494368,99.9647994963857,89.9510804867804,-1.54419556248511,0.745379051230584,1.02249252470603,0.637083397886723,0.639482423077005,1.87555553665111,2.57340829094398,-0.829424320069262,2021
"4905",7,"Joel Freeman",65,15,41,67,71,88,37,14.81,4.84,1.5,3.34,7,166,1030,3,"MVP2021_MPO",87.0431260412504,69.5917659278171,85.5773549587091,-1.39278117724143,0.931191907008332,1.84677880616136,1.75582234055644,1.69205253112763,0.735426648942084,1.16910045856656,0.0785527211207659,2021
"4906",7,"Andrew Marwede",63,9,26,46,83,100,42,7.29,8.35,5.57,2.79,3,166,1025,3,"MVP2021_MPO",64.41025448706,99.9647994963857,99.952055891677,-1.39278117724143,0.745379051230584,0.301242028432624,0.189587820818837,2.43504319563395,1.87555553665111,1.58213217397169,-1.13208333379927,2021
"4907",9,"Ben Callaway",67,13,30,63,63,96,25,12.21,3.43,4.41,-0.98,4,167,1022,3,"MVP2021_MPO",77.4810157048839,89.8404549735295,67.0920062662229,-1.3170739846196,1.11700476278608,0.713385169160287,1.45749195584451,1.19672542145675,1.49551257408144,0.177824341594267,-0.829424320069262,2021
"4908",9,"Thomas Gilbert",57,4,35,57,57,94,35,7.73,6.91,5.01,1.91,3,167,1022,3,"MVP2021_MPO",64.1494919304012,84.7782827121014,72.7443885937402,-1.3170739846196,0.18794048389734,1.22856409506987,1.00999637877663,0.825230089203585,1.3054910927966,1.00388777240451,-1.13208333379927,2021
"4909",11,"Paul McBeth",65,7,33,69,76,82,22,13.35,1.3,1.17,0.12,4,168,1053,3,"MVP2021_MPO",72.4014263081601,54.4052491435329,74.0191788623106,-1.24136679199776,0.931191907008332,1.02249252470603,1.9049875329124,2.00163197467193,0.16536220508757,-0.0699946876488072,-0.829424320069262,2021
"4910",12,"Nathan Queen",67,13,35,63,67,75,16,11.18,-0.54,-0.57,0.04,1,169,1027,3,"MVP2021_MPO",78.2183689846428,36.6876462285345,60.9270012596644,-1.16565959937592,1.11700476278608,1.22856409506987,1.45749195584451,1.44438897629219,-0.499712979409364,-0.565632746134955,-1.73740136125929,2021
"4911",12,"Gregg Barsby",67,7,26,57,50,85,32,9.42,4.22,1.58,2.64,4,169,1024,3,"MVP2021_MPO",66.274574632571,61.998507535675,64.2735481642156,-1.16565959937592,1.11700476278608,0.301242028432624,1.00999637877663,0.391818868241565,0.450394427014827,0.75606874316144,-0.829424320069262,2021
"4912",12,"Dylan Horst",69,6,30,65,75,84,18,9.73,0.91,1.76,-0.84,1,169,1000,3,"MVP2021_MPO",69.725930262402,59.4674214049609,69.1405637169495,-1.16565959937592,1.30281761856383,0.713385169160287,1.60665714820048,1.93971608596307,0.355383686372408,-0.400420059972906,-1.73740136125929,2021
"4913",12,"Cale Leiviska",59,4,26,44,67,80,54,7.47,5.17,0.52,4.65,3,169,1036,3,"MVP2021_MPO",54.2915975823595,49.3430768821048,99.9597889534285,-1.16565959937592,0.373753339675088,0.301242028432624,0.040422628462875,1.44438897629219,-0.0246592761972687,2.57340829094398,-1.13208333379927,2021
"4914",12,"Jeremy Koling",52,11,35,50,68,91,25,9.25,3.39,2.62,0.78,3,169,1027,3,"MVP2021_MPO",65.5766681017047,77.1850243199593,70.9415095226259,-1.16565959937592,-0.27659165554703,1.22856409506987,0.487918205530761,1.50630486500105,1.02045887086934,0.177824341594267,-1.13208333379927,2021
"4915",17,"Zackeriath Johnson",72,6,24,56,63,95,25,7.85,4.79,3.26,1.53,4,170,1019,3,"MVP2021_MPO",66.2575064650683,87.3093688428154,67.0920062662229,-1.08995240675409,1.58153690223045,0.0951704580687923,0.935413782598647,1.19672542145675,1.40050183343902,0.177824341594267,-0.829424320069262,2021
"4916",17,"Chris Dickerson",67,11,37,57,20,75,44,11.79,3.85,-0.63,4.48,7,170,1045,3,"MVP2021_MPO",76.6867686926357,36.6876462285345,53.5026721080384,-1.08995240675409,1.11700476278608,1.4346356654337,1.00999637877663,-1.46565779302424,-0.499712979409364,1.74734486013374,0.0785527211207659,2021
"4917",17,"Lance Brown",59,9,35,43,50,89,25,9.22,3.42,3.05,0.37,4,170,995,3,"MVP2021_MPO",63.7488095560619,72.1228520585312,57.0832977995748,-1.08995240675409,0.373753339675088,1.22856409506987,-0.034159967715106,0.391818868241565,0.830437389584503,0.177824341594267,-0.829424320069262,2021
"4918",17,"Alden Harris",72,13,39,63,45,71,24,13.12,-0.47,-1.34,0.86,4,170,1019,3,"MVP2021_MPO",82.7368731101775,26.5633017056784,52.2066159196516,-1.08995240675409,1.58153690223045,1.64070723579753,1.45749195584451,0.0822394246972643,-0.879755941979041,0.0952179985132422,-0.829424320069262,2021
"4919",21,"Emerson Keith",76,6,41,70,40,79,22,14.25,0.39,-0.12,0.51,7,171,1026,3,"MVP2021_MPO",80.613183390865,46.8119907513907,46.3027554162083,-1.01424521413225,1.95316261378595,1.84677880616136,1.97957012909038,-0.227340018847036,-0.119670016839688,-0.0699946876488072,0.0785527211207659,2021
"4920",21,"James Conrad",72,6,33,61,55,89,27,8.44,3.2,3.27,-0.07,4,171,1037,3,"MVP2021_MPO",72.2676529274764,72.1228520585312,62.9871583030181,-1.01424521413225,1.58153690223045,1.02249252470603,1.30832676348855,0.701398311785865,0.830437389584503,0.343037027756316,-0.829424320069262,2021
"4921",21,"Corey Ellis",63,11,37,54,45,91,64,8.07,8.57,3.84,4.73,9,171,1019,3,"MVP2021_MPO",75.916511039614,77.1850243199593,93.293760860456,-1.01424521413225,0.745379051230584,1.4346356654337,0.786248590242685,0.0822394246972643,1.02045887086934,3.39947172175423,0.683870748580785,2021
"4922",24,"Zach Melton",56,11,24,41,57,91,50,5.37,7.27,2.98,4.29,6,172,1011,3,"MVP2021_MPO",59.9089554367065,77.1850243199593,88.1520679465418,-0.938538021510411,0.0950340560084664,0.0951704580687923,-0.183325160071068,0.825230089203585,1.02045887086934,2.24298291861988,-0.224106292609244,2021
"4923",25,"Raven Newsom",59,4,31,50,50,90,44,4.44,7.21,3.54,3.67,6,173,1019,3,"MVP2021_MPO",60.3286561066468,74.6539381892452,76.5996916464569,-0.862830828888573,0.373753339675088,0.816420954342203,0.487918205530761,0.391818868241565,0.925448130226923,1.74734486013374,-0.224106292609244,2021
"4924",25,"Chris Clemons",61,7,20,50,73,80,26,3.62,2.02,0.34,1.68,0,173,1028,3,"MVP2021_MPO",56.410977802421,49.3430768821048,75.8181914025491,-0.862830828888573,0.559566195452836,-0.316972682658871,0.487918205530761,1.81588430854535,-0.0246592761972687,0.260430684675292,-2.0400603749893,2021
"4925",25,"Aaron Gossage",70,4,35,65,33,77,16,9.32,-1.67,-0.56,-1.11,2,173,1017,3,"MVP2021_MPO",69.2493882533146,41.7498184899626,34.7503791161234,-0.862830828888573,1.3957240464527,1.22856409506987,1.60665714820048,-0.660751239809056,-0.309691498124526,-0.565632746134955,-1.43474234752928,2021
"4926",25,"Ezra Aderhold",63,4,31,54,59,80,24,11.51,1.14,0.31,0.82,7,173,1024,3,"MVP2021_MPO",60.8378987730296,49.3430768821048,62.9852250375803,-0.862830828888573,0.745379051230584,0.816420954342203,0.786248590242685,0.949061866621305,-0.0246592761972687,0.0952179985132422,0.0785527211207659,2021
"4927",29,"Garrett Gurthie",48,4,28,48,57,93,38,2.07,6.57,4.16,2.41,4,174,1030,3,"MVP2021_MPO",52.45587636867,82.2471965813874,75.8259244643006,-0.787123636266736,-0.648217367102525,0.507313598796456,0.338753013174799,0.825230089203585,1.21048035215418,1.25170680164759,-0.829424320069262,2021
"4928",29,"Paul Ulibarri",67,4,39,54,60,71,38,12.34,-1.69,-3,1.31,6,174,1029,3,"MVP2021_MPO",65.6107549630654,26.5633017056784,78.1356264181424,-0.787123636266736,1.11700476278608,1.64070723579753,0.786248590242685,1.01097775533016,-0.879755941979041,1.25170680164759,-0.224106292609244,2021
"4929",29,"Kyle Moriarty",65,9,39,57,50,74,13,10.23,-1.59,-1.24,-0.35,4,174,1011,3,"MVP2021_MPO",71.8076173221352,34.1565600978205,44.7571543173335,-0.787123636266736,0.931191907008332,1.64070723579753,1.00999637877663,0.391818868241565,-0.594723720051783,-0.813451775378029,-0.829424320069262,2021
"4930",29,"Andrew Fish",65,7,30,57,33,77,17,8.69,-1.05,-0.99,-0.06,3,174,1027,3,"MVP2021_MPO",64.9058770729255,41.7498184899626,35.7775577396435,-0.787123636266736,0.931191907008332,0.713385169160287,1.00999637877663,-0.660751239809056,-0.309691498124526,-0.483026403053931,-1.13208333379927,2021
"4931",29,"Nikko Locastro",61,7,26,54,54,85,24,6.29,2.36,1.4,0.96,4,174,1031,3,"MVP2021_MPO",61.3628907927424,61.998507535675,59.1357217811772,-0.787123636266736,0.559566195452836,0.301242028432624,0.786248590242685,0.639482423077005,0.450394427014827,0.0952179985132422,-0.829424320069262,2021
"4932",34,"Kevin Jones",65,9,33,59,50,87,25,7.84,1.8,2.08,-0.28,6,175,1038,3,"MVP2021_MPO",71.0459827177493,67.0606797971031,57.0832977995748,-0.711416443644899,0.931191907008332,1.02249252470603,1.15916157113259,0.391818868241565,0.640415908299665,0.177824341594267,-0.224106292609244,2021
"4933",34,"Nate Perkins",43,11,24,31,67,88,33,3.12,3.52,2.73,0.8,3,175,1008,3,"MVP2021_MPO",48.0176304534521,69.5917659278171,78.3890378595062,-0.711416443644899,-1.1127495065469,0.0951704580687923,-0.929151121850878,1.44438897629219,0.735426648942084,0.838675086242464,-1.13208333379927,2021
"4934",36,"Bryson James",61,6,28,46,67,89,16,4.04,1.6,2.7,-1.1,3,176,1002,3,"MVP2021_MPO",57.7136262635515,72.1228520585312,60.9270012596644,-0.635709251023061,0.559566195452836,0.507313598796456,0.189587820818837,1.44438897629219,0.830437389584503,-0.565632746134955,-1.13208333379927,2021
"4935",36,"Drew Gibson",74,11,39,65,14,74,11,15.17,-2.53,-0.95,-1.57,10,176,1033,3,"MVP2021_MPO",81.1058344025466,34.1565600978205,14.9863736241911,-0.635709251023061,1.7673497580082,1.64070723579753,1.60665714820048,-1.8371531252774,-0.594723720051783,-0.978664461540079,0.986529762310794,2021
"4936",36,"Alex Russell",59,4,26,41,53,93,20,2.55,4.1,4.32,-0.23,4,176,1018,3,"MVP2021_MPO",52.5832980177169,82.2471965813874,54.2571066358161,-0.635709251023061,0.373753339675088,0.301242028432624,-0.183325160071068,0.577566534368145,1.21048035215418,-0.235207373810857,-0.829424320069262,2021
"4937",36,"Luke Humphries",61,4,28,54,57,77,30,7.4,1.24,-0.35,1.6,6,176,1013,3,"MVP2021_MPO",58.3454275649604,41.7498184899626,67.6084954761397,-0.635709251023061,0.559566195452836,0.507313598796456,0.786248590242685,0.825230089203585,-0.309691498124526,0.59085605699939,-0.224106292609244,2021
"4938",40,"Charles Behrhorst",69,7,19,50,60,85,5,5.13,-1.49,0.87,-2.35,2,177,1002,3,"MVP2021_MPO",57.9278574561755,61.998507535675,44.2387318419788,-0.560002058401224,1.30281761856383,-0.420008467840787,0.487918205530761,1.01097775533016,0.450394427014827,-1.47430252002623,-1.43474234752928,2021
"4939",40,"Noah Meintsma",54,4,24,48,56,80,22,3.42,1.23,0.5,0.73,3,177,1011,3,"MVP2021_MPO",50.541164710371,49.3430768821048,58.6211658366982,-0.560002058401224,-0.0907787997692816,0.0951704580687923,0.338753013174799,0.763314200494725,-0.0246592761972687,-0.0699946876488072,-1.13208333379927,2021
"4940",40,"Kyle Klein",53,2,28,51,71,87,24,9.15,2.8,2.8,0,8,177,1038,3,"MVP2021_MPO",51.7981388127661,67.0606797971031,72.2240328529477,-0.560002058401224,-0.183685227658156,0.507313598796456,0.562500801708742,1.69205253112763,0.640415908299665,0.0952179985132422,0.381211734850775,2021
"4941",40,"Connor O'Reilly",69,13,41,50,14,64,18,9.43,-5.79,-4.68,-1.11,2,177,1014,3,"MVP2021_MPO",74.6598965864831,8.84569879068003,22.1766239888318,-0.560002058401224,1.30281761856383,1.84677880616136,0.487918205530761,-1.8371531252774,-1.54483112647597,-0.400420059972906,-1.43474234752928,2021
"4942",40,"Steve Brinster",59,7,28,46,45,68,41,6.89,0.76,-3.16,3.91,6,177,1019,3,"MVP2021_MPO",57.5452738523694,18.9700433135362,69.6686525194935,-0.560002058401224,0.373753339675088,0.507313598796456,0.189587820818837,0.0822394246972643,-1.1647881639063,1.49952583089066,-0.224106292609244,2021
"4943",40,"Casey White",72,4,28,56,67,77,5,11.32,-6.68,-1.08,-5.59,3,177,1020,3,"MVP2021_MPO",60.4515195952909,41.7498184899626,49.6280364009432,-0.560002058401224,1.58153690223045,0.507313598796456,0.935413782598647,1.44438897629219,-0.309691498124526,-1.47430252002623,-1.13208333379927,2021
"4944",46,"Dustin Keegan",57,2,24,46,75,90,26,0.91,4.73,3.44,1.3,5,178,1013,3,"MVP2021_MPO",50.5018700657714,74.6539381892452,77.3579927051104,-0.484294865779387,0.18794048389734,0.0951704580687923,0.189587820818837,1.93971608596307,0.925448130226923,0.260430684675292,-0.526765306339253,2021
